SupplierId,HotelName,Address1,Address2,CityName,StateCode,CountryCode,ZipCode,Latitude,Longitude
93493,"Renaissance Washington, Dc Dupont Circle Hotel", 1143 New Hampshire Avenue NW,,Washington,,US,20037,38.904731,-77.047706
93464,Renaissance Washington DC Downtown Hotel,999 9th Street Northwest,,"Washington, DC",,US,20001 WASHINGTON,40.3889924,-85.5046248
925686,Best Western Poitiers Centre Le Grand Hotel,28 Rue Sadi Carnot,,Poitiers,,FR,86000,46.578965,0.338482
818671,Altis Grand Hotel,"Rua Castilho, 11",,Lisbon,,PT,1269-072 LISBOA,38.720839,-9.149912
925286,Best Western The Wish Versailles,6 bis rue des Graviers,,Guyancourt,,FR,78280 Guyancourt,48.7738772,2.0632103
88039,Parador Canadas del Teide,Las Canadas del Teide,,Tenerife Island - La Orotava,,ES,38300 LA OROTAVA,28.224199,-16.627132
89264,Best Western Plus Paris Orly Airport,"4, Avenue Charles Lindbergh",,Rungis,,FR,94656 PARIS,48.753261,2.349293
624457,Senator Mar Menor Golf and Spa Resort,"Avenida Principe Felipe, s/n",,Los Alcazares,,ES,30710,37.728119,-0.870219
805435,Pestana Colombos Premium Club,"Estrada Regional 120, Sítio do Campo de Baixo",,Madeira Island - Porto Santo,,PT,9400-242 PORTO SANTO,33.0438014,-16.3545795
627877,Mercure Istanbul Taksim,"Omer Avni Mah. Inonu Cad., 42 Taksim",,Istanbul,,TR,0 TAKSIM,41.036946,28.99216
620605,Memories Splash Punta Cana,"Highway Macao, Playa Arena Gorda, Bávaro Punta Cana la Altagracia",,Punta Cana - Punta Cana,,DO,0 PUNTA CANA,18.7278591,-68.4711521
643001,Azeda Boutique Hotel,"Rua Joao Fernandes, 101",,Buzios,,BR,28950-000 BÚZIOS,-22.746133,-41.878718
544010,Laghetto Viverone Moinhos Hotel,"Rua Dr. Vale, 579",,Porto Alegre,,BR,90560-010 PORTO ALEGRE,-30.027183,-51.2065336
578050,"Wakeup Copenhagen, Borgergade","Borgergade, 9",,Copenhagen,,DK,DK-1300 COPENHAGA,55.6829271,12.5840425
1002669,Best Western Linton Lodge Hotel,Linton Road 11-13,,Oxford,,GB,OX2 6UJ Oxford,51.7703583,-1.2591201
645993,JW Marriott Hotel Caracas,"Avenida Venezuela con Calle Mohedano, El Rosal",,Caracas,,VE,1060 CARACAS,10.4898518,-66.8644385
87200,Hotel Suites Alba Resort & Spa,"Praia de Albandeira, Cx. Postal 377 X",,Carvoeiro,,PT,8400-403 LAGOA,37.092698,-8.402762
585159,Hotel BlueBay Banús,Crtra de Cadiz km 173,,Marbella - Puerto Banus,,ES,29660 MARBELLA,36.486355,-4.9696312
371813,"Quinta do Lorde Resort, Hotel & Marina",Quinta do Lorde - Sítio da Piedade,,Madeira Island - Machico,,PT,9200-044 CANIÇAL,32.7428149,-16.7096901
481968,Campanile Brussel Bruxelles - Vilvoorde,Luchthavenlaan nr 2,,Vilvoorde,,BE,B-1800,50.9254627,4.435132
500000,Hotel Alto Fairways,Urbanização das Delgadas,,Alvor,,PT,8500001 ALVOR,37.125709,-8.573684
640774,Sleep Inn Galleria,"Rua Dr. Carlos Grimaldi, 1653",,Campinas,,BR,13091-000 CAMPINAS,-22.867345,-47.02235
651205,Melia Vienna,Donau-City-Strasse 7,,Vienna,,AT,1220,48.233478,16.413002
571588,Dazzler Palermo,Humboldt 1650 between Gorriti y Honduras,,Buenos Aires,,AR,0 BUENOS AIRES,-34.58524,-58.435953
543698,Portugal Boutique Hotel,"Rua João das Regras, 4",,Lisbon,,PT,1100-294 LISBOA,38.71448,-9.136864
554521,Citadines City Centre Lille,Avenue Willy Brandt - Euralille,,Lille,,FR,59777 Lille,50.637231,3.0725563
572938,Blue Tree Premium Faria Lima,"Avenida Brigadeiro Faria Lima, 3989 - Itaim",,Sao Paulo,,BR,04538-001 SÃO PAULO,-23.5910944,-46.6808839
578072,Hotel El Andalous,Avenue Du President Kennedy,,Marrakech,,MA,40000 MARRAKECH,31.6205769,-8.0071487
547421,President Hotel,Russell Square,,London,,GB,0000-000 WCN DB LONDON,51.522287,-0.124076
315712,St. Giles Hotel,Bedford Avenue,,London,,GB,WC1B 3GH LONDRES,51.517592,-0.130941
118065,Hotel Pullman São Paulo Vila Olímpia,"Rua Olimpíadas, 205",,Sao Paulo,,BR,04551-000 SÃO PAULO,-23.59565,-46.685822
651100,Adagio Bordeaux Gambetta,40 rue Edmond Michelet,,Bordeaux,,FR,33000,44.83986054,-0.582843898
544713,Slaviero Executive Florianópolis,"Av. Desembargador Vitor Lima, 380 – Trindade",,Florianopolis,,BR,88040-400 FLORIANÓPOLIS,-27.5966127,-48.5237321
783979,Adagio Basel City,Hammerstrasse 46,,Basel,,CH,4058 BASILEIA,47.561701,7.597668
312170,Água Hotels Riverside,Quinta do Parchal,,Portimao - Ferragudo,,PT,8400-655 LAGOA,37.141926,-8.516967
906663,One & Only Ocean Club,"Paradise Island Dr, Nassau, Bahamas",,Paradise Island,,BS,0 NASSAU,25.0810088,-77.310556
544667,Slaviero Conceptual Palace Hotel,"Rua Senador Alencar Guimaraes, 50",,Curitiba,,BR,80010-070,-25.4336798,-49.2753424
849299,Gloria Hotel,Sheikh Zayed Road,,Dubai,,AE,502222 DUBAI,25.1029811,55.1723328
519027,Best Western Barons Court Hotel,Walsall Road,,Walsall,,GB,WS9 9AH Walsall,52.6228264,-1.9371961
371820,Hyatt Regency London - The Churchill,30 Portman Square,,London,,GB,0000-000 LONDON WH BH,51.5154505,-0.1567097
551625,Trianon Palace Versailles,1 Boulevard de la reine,,Versailles,,FR,78000 VERSALHES,48.8103735,2.1204157
607069,Garvetur Rio Apartments,"Rua de França, Lt. 80",,Vilamoura,,PT,8125-476 VILAMOURA,37.0894824,-8.1134489
870886,Serena Boutique Resort,"Rua Campo de Pouso, 1630",,Buzios,,BR,28920-010 BÚZIOS,-22.7772991,-41.9110891
641066,Copthorne Hotel Aberdeen,122 Huntly Street,,Aberdeen,,GB,AB10 1SU ABERDEEN,57.1461841,-2.1121231
506313,Best Western Palm Hotel,64-76 Hendon Way,,London,,GB,0000-000 NW NL  LONDRES,51.5636584,-0.204465
170403,The Cumberland Hotel,Great Cumberland Place,,London,,GB,W1H 7DL Londres,51.514015,-0.158673
801242,Casa do Cimo,Aldeia Nova do Cabo,,Fundao,,PT,6230-050 FUNDÃO,40.13211,-7.530997
93200,Park Hyatt Zurich,Beethoven-Strasse 21,,Zurich,,CH,8002 Zurich,47.3664794,8.5362465
1002681,Best Western Royal Beach Hotel,St Helens Parade,,Portsmouth,,GB,PO4 0RN Portsmouth,50.7796672,-1.0755411
3269,Hilton London Paddington,"Praed Street, 146",,London,,GB,W2 1EE LONDRES,51.5163546,-0.1742128
88955,Hilton London Green Park,"Half Moon Street, Mayfair",,London,,GB,W1J 7BN Londres,51.506458,-0.14561
3333,Hilton Hyde Park,129 Bayswater Road,,London,,GB,W2 4RJ,51.5104586,-0.187514872
88964,Hotel Hilton London Kensington,179-199 Holland Park Avenue,,London,,GB,0 LONDON W UL,51.505045,-0.214342
3273,Hotel Hilton London Metropole,"225, Edgware Road",,London,,GB,W2 1JU LONDRES,51.5194,-0.169634
641064,Millennium Bailey's Hotel London Kensington,"140, Gloucester Road",,London,,GB,RH6 7AF LONDON,51.493756,-0.1824018
641062,Millennium Hotel London Mayfair,44 Grosvenor Square – Mayfair,,London,,GB,W1K 2HP LONDON,51.510909,-0.151166
818688,Sheraton Grand London Park Lane,Piccadilly,,London,,GB,W1J 7BX LONDRES,51.5046477,-0.1468232
898215,Thistle Euston Hotel,Cardington Street,,London,,GB,0000-000 LONDON NW LP,51.529366,-0.13694
898208,Thistle Kensington Gardens Hotel,104 Bayswater Road London,,London,,GB,W2 3HL LONDRES,51.5109254,-0.1838732
647441,Park International Hotel,117-129 Cromwell Road,,London,,GB,SW7 4DS LONDRES,51.4945161,-0.1869596
554902,Mercure Hotel Brighton Seafront,"149, Kings Road - Brighton & Hove",,Brighton,,GB,BN1 2PP LONDRES,50.822985,-0.15549
635146,Mercure Leeds Parkway,Otley Road,,Leeds,,GB,LS168AG,53.86776739,-1.592542607
94936,Mercure Edinburgh City Princes Street Hotel,"53, Princes Street",,Edinburgh,,GB,EH2 2DG EDIMBURGO,55.952796,-3.194511
88701,Best Western Burns Hotel,18-26 Barkston Gardens,,London,,GB,SW5 0EN LONDRES,51.4923155,-0.1912899
1002757,130 Queen's Gate Apartments,130 Queen's Gate,,London,,GB,SW7 5LE,51.4945211,-0.178525902
585026,Hotel The May Fair London,Stratton Street,,London,,GB,W1J 8LT LONDRES,51.5076789,-0.1440995
3313,"Thistle Trafalgar Square, The Royal Trafalgar Hotel","Whitcomb Street, Trafalgar Square",,London,,GB,WC2H 7HG LONDRES,51.509303,-0.130204
854405,Hotel Lord Jim,Penywern Road 23-25,,London,,GB,SW5 9TT LONDON,51.490687,-0.193665
534103,London Marriott Hotel Regents Park,128 King Henry's Road,,London,,GB,NW3 3ST LONDRES,51.5417488,-0.1696285
116750,Hotel Gray d'Albion,"38, Rue des Serbes",,Cannes,,FR,06408 CANNES,43.552239,7.020707
551941,Best Western Plus Le Canard Sur le Toit,"58, Chemin de la Salvetat",,Colomiers,,FR,31170 Colomiers,43.6025417,1.3014977
544670,Slaviero Conceptual Rockefeller,"Rua Rockefeller, 11",,Curitiba,,BR,80230-000 CURITIBA,-25.437254,-49.264954
569854,Marazul Hotel,"Av. Sete de Setembro, 3937 - Barra",,Salvador,,BR,40140-110 SALVADOR,-13.0054706,-38.5328719
638113,Ville Sull'Arno Hotel,Lungarno C. Colombo 1-3-5,,Florence,,IT,50136 FLORENÇA,43.76583,11.28471
651230,Hotel Atlantico Rio,"Rua Xavier da Silveira, 112 - Copacabana",,Rio De Janeiro,,BR,22061-010,-22.97618,-43.193147
572088,Quality Hotel & Suites Brasília,SMAS Trecho 3 Conjunto 2 Bloco A,,Brasilia,,BR,71215-300 Brasília,-15.8363993,-47.9509865
557699,Paradise Sun Hotel,Anse Volbert,,Praslin Island,,SC,0 Praslin,-4.3132055,55.7401169
58,Sheraton Lisboa Hotel & Spa,"Rua Latino Coelho, 1",,Lisbon,,PT,1069-025 LISBOA,38.731659,-9.147031
1009387,Gaithersburg Marriott Washingtonian Center,9751 Washingtonian Boulevard,,Gaithersburg (Maryland),,US,20878,39.11406944,-77.19466111
584307,First Flatotel International,"Ronda del Golf Oeste, 75",,Benalmadena-Costa,,ES,19630 BENALMADENA,36.5816717,-4.5502263
627793,Fueguino Hotel Patagónico,"Gobernador Deloqui, 1282",,Ushuaia,,AR,0000-000 CP USHUAIA,-54.808417,-68.31618
645943,Grand Residences Riviera Cancun,Blvd El Cid Unidad 28 Lote 1,,Riviera Maya - Puerto Morelos,,MX,77580 PUERTO MORELOS,20.827115,-86.8971085
130568,Rafain Palace Hotel & Convention Center,"Avenida Olímpio Rafagnin, 2357 - Parque Imperatriz",,Foz do Iguacu,,BR,85862-210 FOZ DO IGUAÇU,-25.501482,-54.539269
192314,Eden Resort,"Quinta da Belota, Vale de Santa Maria",,Albufeira,,PT,8200-053 ALBUFEIRA,37.10185851,-8.26061402
576567,Kura Hulanda Lodge & Beach Club,Playa Kalki 1,,Westpunt,,CW,0 WILLEMSTAD,12.376025,-69.158295
91520,Pestana Trópico,"Cidade da Praia, Caixa Postal 413",,Santiago Island,,CV,0000-000 ILHA DE SANTIAGO,14.906761,-23.5110014
630984,Dorsett Shepherds Bush,"58, Shepherds Bush Green",,London,,GB,W12 8QE LONDRES,51.5039578,-0.2247151
543324,AM Resorts Secrets Maroma Beach Riviera Cancun,Carretera Federal 307 - Chetumal Cancun Km 306.5 Solidaridad,,Riviera Maya - Playa del Carmen,,MX,77710 PLAYA DEL CARMEN,20.736965,-86.967496
543341,AM Resorts Secrets Silversands Riviera Cancun,Bahia de Petempich -SM 12 MZ 31 Lote14-02,,Riviera Maya - Puerto Morelos,,MX,77580 PUERTO MORELOS,20.895001,-86.858432
352041,Hotel Holiday Inn Resort Lake Buena Vista,13351 State Road 535,,"Orlando, Florida",,US,32821 LAKE BUENA VISTA,28.372105,-81.502447
546383,Hotel Tryp Lisboa Aeroporto,"Rua C, Aeroporto Internacional de Lisboa",,Lisbon,,PT,1700-008 LISBOA,38.770358,-9.125711
181603,Axis Vermar Conference & Beach Hotel,Rua da Imprensa Regional,,Povoa de Varzim,,PT,4490-518 PÓVOA DE VARZIM,41.3913414,-8.7738067
587821,Sunny Coast Resort and Spa,"Qawra Bay, Qawra",,Qawra,,MT,SPB 1981,35.951961,14.424125
120709,Bom Sucesso Resort,Bom Sucesso - Vau,,Obidos,,PT,2510-662 VAU,39.385302,-9.230798
641198,Raheen Woods Hotel,Raheen Athenry Co. Galway,,Galway,,IE,0 GALWAY,53.3007399,-8.761608
547423,Park Inn by Radisson Tete,Estrada da Zambia Bairro Chingodzi - Matundo,,Tete,,MZ,2300-000 Matundo,-16.137198,33.602299
40464,Monte Prado Hotel & Spa,Monte-Prado,,Melgaco,,PT,4960-320 MELGAÇO,42.120425,-8.274688
565793,Mercure Montevideo Punta Carretas,Rambla Gandhi 371,,Montevideo,,UY,11300 MONTEVIDEO,-34.925049,-56.155501
20733,Apartamentos Esmeralda,"C/Ponent, 1",,Calpe,,ES,03710 Calpe,38.6496296,0.0751547
801244,Casa do Condado de Beirós,Serrazes,,Sao Pedro do Sul,,PT,3660-601 SÃO PEDRO DO SUL,40.738486,-8.104015
368640,Open Village Sports Hotel & Spa Club,"Travessa da Ribeira, 629 – Mesão Frio",,Guimaraes,,PT,4810-235 GUIMARÃES,41.442408,-8.249546
97805,Axis Viana Business & SPA Hotel,Avenida Capitão Gaspar de Castro,,Viana do Castelo,,PT,4900-462 VIANA DO CASTELO,41.7024855,-8.8197167
576634,Bavaro Green,"Calle Principal, Esquina 5",,Punta Cana - Bavaro,,DO,0 PUEBLO BÁVARO,18.611299,-68.412702
605884,Hello Lisbon Santa Apolónia,"Calçada do Cardeal, 16",,Lisbon,,PT,1100-116 LISBOA,38.7152503,-9.1222661
605819,Hello Lisbon Castelo,"Rua de São Tomé, 26",,Lisbon,,PT,1100-562 LISBOA,38.71355,-9.130631
514800,Pousada Casa Do Forte,"Rua do Gordinho, S/N",,Mata De Sao Joao,,BR,48280-000,-12.5753,-38.004861
925749,Best Western Plus Hotel Isidore,"1, rue Nicephore Niepce",,St Jacques-De-La-Lande,,FR,35136 Saint-Jacques De La Lande – Rennes,48.0934936,-1.7049914
545247,Golden Beach by 3HB,Rua Ramalho Ortigão - Praia da Oura,,Albufeira,,PT,8200-604 ALBUFEIRA,37.087202,-8.226372
192706,Design Suites Bariloche,"Avenida Bustillo Km. 2,5",,Bariloche (San Carlos de),,AR,R8402AAX SAN CARLOS DE BARILOCHE,-41.1321528,-71.3385898
322173,Lago Montargil & Villas,Estrada Nacional 2,,Montargil,,PT,7425-144 MONTARGIL,39.074394,-8.166776
100859,Hotel Aquae Flaviae - Premium Chaves,Praça do Brasil,,Chaves,,PT,5400-123 CHAVES,41.737897,-7.474019
539282,Delfim Douro Hotel,Quinta do Loureiro – Samodães,,Lamego,,PT,5100-758 LAMEGO,41.144565,-7.821302
545046,Aqua Natura Madeira Hotel,Rotunda das Piscinas Naturais Nº 3,,Madeira Island - Porto Moniz,,PT,9270-093 PORTO MONIZ,32.868351,-17.171239
848927,Gema Luxury Suites,Roque Graseras 644 - Punta Carretas,,Montevideo,,UY,11300 MONTEVIDEU,-34.91974774,-56.15224086
1006935,Hotel Elounda Bay Palace,Elounda,,Crete Island - Elounda,,GR,720 53 ELOUNDA,35.252215,25.729926
547198,Citadines City Centre Frankfurt,Europa Allee 23,,Frankfurt (am Main),,DE,60327 Frankfurt (am Main),50.1082683,8.6520616
319676,Salgados Dunas Suites Hotel,"Herdade dos Salgados, Rua Boca da Alagoa",,Albufeira,,PT,8200-424 GUIA ABF,37.0889876,-8.3224715
139154,La Pedrera Small Hotel & SPA,Rua 4 Quadra C - João Fernandes,,Buzios,,BR,28950-970 Armação dos Búzios,-22.74517,-41.875038
1008955,La Pedrera Small Hotel & SPA,Rua 4 Quadra C - João Fernandes,,Buzios,,BR,28950-970 Armação dos Búzios,-22.74517,-41.875038
800355,Casa das Calhetas,"R. da Boa Viagem, Calhetas",,Azores - São Miguel Island,,PT,9600-016 RIBEIRA GRANDE,37.81994,-25.61398
848500,The Telegraph Suites,"Via del Mancino, 11",,Rome,,IT,00187 Roma,41.897281,12.482783
800610,Casa do Ameal,"R. do Ameal, 119 - Meadela",,Viana do Castelo,,PT,4900-585 VIANA DO CASTELO,41.703256,-8.815283
800633,Casa do Barreiro,São Tiago da Gemieira Barreiro,,Ponte de Lima,,PT,4990-645 GEMIEIRA,41.77636,-8.52858
808080,Quinta do Sourinho,"Santo Estevão, Bastuco",,Barcelos,,PT,4750-000 BARCELOS,41.5168,-8.514543
545073,Viana Hotel,"Estrada de Catete, Km 25",,Luanda,,AO,0 LUANDA,-8.937915,13.448425
543786,Salto Grande,"Avenida Italia Parada, 3, 1/2 Playa Mansa",,Punta del Este,,UY,20100 PUNTA DEL ESTE,-34.949485,-54.934438
545001,Hotel PortoBay Liberdade,"Rua Rosa Araújo, 8",,Lisbon,,PT,1250-195 LISBOA,38.722201,-9.148883
125806,Coimbra Hotel and Spa,"Av. Amílcar Cabral, 1082",,Bissau,,GW,1082 BISSAU,11.860359,-15.5821316
546756,Catussaba Resort Hotel,"Alamedas da Praia, s/n, Itapua",,Salvador,,BR,41600-460 SALVADOR,-12.9435661,-38.3404129
548958,Hotel SS Rotterdam,3e Katendrechtsehoofd 25,,Rotterdam,,NL,3072-AM ROTERDÃO,51.897877,4.47338
547060,Hotel Whala Bávaro,"Los Corales, El Cortecito",,Punta Cana - Bavaro,,DO,0000-000 BAVARO,18.6852159,-68.4154487
597898,Residhome Issy Les Moulineaux,"22-24, Rue du Passeur de Boulogne",,Paris - Issy-les-Moulineaux,,FR,92130 ISSY-LES-MOULINEAUX,48.825006,2.258521
543757,Embajador,"San Jose, 1212",,Montevideo,,UY,111000 MONTEVIDEO,-34.9070699,-56.1938787
547417,Cardoso Hotel,"Av. Martires de Mueda, 707 -  CP 35",,Maputo,,MZ,0000-000 MAPUTO,-25.9783846,32.5861154
912512,Courtyard by Marriott Cologne,"Dagobertstr. 19-29, Altstadt-Nord, Köln",,Cologne,,DE,50668 Colónia,50.9485781,6.9589141
606835,Monarque Fuengirola Park,"Camino antiguo del ferrocarril, s/n",,Fuengirola,,ES,29640 FUENGIROLA,36.563004,-4.6072787
1008767,Residence Inn by Marriott Redondo Beach,2420 Marine Avenue,,Redondo Beach,,US,90278,33.892957,-118.365715
480676,Hotel Antigo Trovatore,"Calle delle Rasse, 4534",,Venice,,IT,30122 VENEZIA,45.434717,12.34179078
95914,Hotel Baltum,"Avenida 25 de Abril, 26 - Apartado 22",,Albufeira,,PT,8200-014 ALBUFEIRA,37.088041,-8.25024
546757,Porto Seguro Praia Hotel,Avenida Beiramar s/n - Praia de Curuipe,,Porto Seguro,,BR,45810-000 PORTO SEGURO,-16.4200161,-39.0553836
898836,Kyriad  Paris 18 - Porte De Clignancourt - Montmatre,78 Boulevard Ornano,,Paris,,FR,75018,48.897058,2.345402
547896,Encantos Charme Hotel,"Avenida das Hortênsias, 2152, Centro, RS",,Gramado,,BR,95670-000 GRAMADO,-29.379323,-50.8697384
547894,Encantos Portal Hotel,"Rua Serrana, 235 - Bairro Planalto",,Gramado,,BR,95670-000 Gramado,-29.3917447,-50.884735
547447,Pousada da Serra da Estrela,Estrada Nacional 339,,Serra da Estrela,,PT,6200-324 COVILHÃ,40.2918369,-7.533098
550035,The Artist Porto Hotel & Bristo,"Rua da Firmeza, 49",,Oporto,,PT,4000-228 PORTO,41.150944,-8.601688
855605,Hotel Ponta Verde Praia do Francês,"Ruas das Algas, nº 300 - Praia do Francês",,Marechal Deodoro,,BR,57160-000 MARECHAL DEODORO,-9.7692974,-35.8397936
550735,Cheerfulway Bravamar Hotel,"Rua Gago Coutinho e Sacadura Cabral, 12-A",,Madeira Island - Ribeira Brava,,PT,9350-217 RIBEIRA BRAVA,32.66959,-17.06452
553712,Viale Tower Hotel,"Avenida Jorge Schimmelpfeng, 232",,Foz Do Iguacu,,BR,85851-110,-25.547098,-54.586005
544011,Hotel Laghetto Viale,"Av. Das Hortensias, 829, Bavaria",,Gramado,,BR,95670-000 Gramado,-29.385007,-50.880716
998330,Best Western Premier Kasteel de Vanenburg,Vanenburgerallee 13,,Putten,,NL,3882 RH Putten,52.272114,5.5648766
572041,Quality Hotel Pampulha,"Av Presidente Antonio Carlos, 7456",,Belo Horizonte,,BR,31270-672,-19.856877,-43.9599503
572988,H Niteroi Hotel,"Rua Dr Paulo Alves, 14",,Niteroi,,BR,24210-445 Niteroi,-22.904606,-43.1222007
808505,Hotel NH Ciudad de Santiago,"Avenida Condell, 40",,Santiago,,CL,11100 SANTIAGO,-33.43538,-70.628217
925305,Best Western Plus Leone Di Messapia Hotel And Conference,"Provinciale Lecce Cavallino, 32",,Lecce,,IT,73100 Lecce,40.321204,18.189055
651065,Adagio Marne la Vallee Val dEurope,"42, Cours du Danube, Serris, CEDEX 4",,Paris - Disneyland®  Paris,,FR,77706 MARNE LA VALLEE,48.8557288,2.7867556
97549,AC Hotel Palencia,"Avenida de Cuba, 25",,Palencia (Castile and Leon),,ES,34004 Palencia,42.013974,-4.52063
552640,Hotel Miguel Angel by BlueBay,"Calle Miguel Ángel, 29-31",,Madrid,,ES,28010 MADRID,40.4376536,-3.6914571
96807,Hotel Roc Flamingo,"Avenida Isabel Manoja, 9",,Torremolinos,,ES,29620 TORREMOLINOS,36.6230946,-4.5013085
647467,Sura Design Hotel and Suites,Divanyolu Cad. Alemdar Mah. Ticarethane Sk. No:45,,Istanbul,,TR,34122 ISTAMBUL,41.008736,28.976012
99,Veneza Hotel,"Rua Luís Gomes de Carvalho, 23",,Aveiro,,PT,3800-211 AVEIRO,40.64431,-8.642954
818771,Sofitel Dubai Downtown,"Sheihk Zayed Road, P.O. Box 126272",,Dubai,,AE,0 DUBAI,25.0627184,55.1307613
377679,Iberostar Grand Hotel Mencey,"Calle Doctor Jose Naveiras, 38",,Tenerife Island - Santa Cruz de Tenerife,,ES,38004 SANTA CRUZ DE TENERIFE,28.474515,-16.253202
781029,Hotel Carris Casa de La Troya,"Rua da Troia, 5",,Santiago de Compostela,,ES,15704 SANTIAGO DE COMPOSTELA,42.8814749,-8.5433635
18791,Schweizerhof Swiss Quality Hotel,"Via dal Bagn, 54",,Saint Moritz,,CH,7500 SÃO MORITZ,46.4968949,9.8379762
547925,Hotel Porto de Galinhas Praia,"Rodovia PE 09, KM 06",,Porto de Galinhas,,BR,55 590-000 PORTO GALINHAS,-8.477777,-34.998709
191905,Anantara Lawana Koh Samui Resort,"92/1 Moo 2 Bophut, Koh Samui",,Koh Samui (Samui),,TH,84320 Koh Samui,9.5422963,100.0758804
524244,Iguassu Express Hotel,"Avenida das Cataratas, 2.500, Km 2,5",,Foz do Iguacu,,BR,85853-000 FOZ DO IGUACU,-25.562269,-54.560523
88768,DoubleTree by Hilton London Westminster,30 John Islip Street,,London,,GB,SW1P 4DD,51.4930352,-0.1269082
1002663,Best Western Plus Gibside Hotel,Front Street,,Newcastle upon Tyne,,GB,NE16 4JG Newcastle Upon Tyne,54.946091,-1.679294
850126,Holiday Inn Santiago Airport Terminal,Armando Cortinez Norte,,Santiago,,CL,2150 SANTIAGO,-33.39775,-70.793625
925200,Best Western Hotel du Roy d'Aragon,13 Quai Comparetti,,Bonifacio,,FR,20169 Bonifacio,41.3881382,9.1651685
646587,Unique Palacio San Telmo,"Moreno 606, esquina Perú ( San Telmo)",,Buenos Aires,,AR,0 BUENOS AIRES,-34.611523,-58.3748768
1008716,Best Western Plus Orange Hotel,Chaussee Du Pont Du Sart 238,,La Louviere,,BE,7110 La Louviere,50.494428,4.134787
565780,AC Hotel Paris Porte Maillot,"6, Rue Gustave Charpentier",,Paris,,FR,75017 PARIS,48.882171,2.2823685
925778,Best Western Hotel U Ricordu,Route Departementale 80,,Macinaggio (Island of Corsica),,FR,20248 Macinaggio,42.9575212,9.4491966
97184,Apartamentos Blue Sea Costa Teguise Gardens,"Avenida del Golf, S/n",,Lanzarote Island - Costa Teguise,,ES,35508 COSTA TEGUISE,28.997514,-13.5009028
578873,Palm Astotel,"30, Rue de Maubeuge",,Paris,,FR,75009 PARIS,48.8774747,2.3434447
651492,Ereza Apartamentos Los Hibiscos,"Calle Doramas, 15",,Lanzarote Island - Puerto del Carmen,,ES,35510 PUERTO DEL CARMEN,28.9222083,-13.6596724
953463,Hotel Croydon,"Collins Ave, 3720",,"Miami Beach, Florida",,US,33140 Miami Beach,25.8109052,-80.1236708
925177,Best Western Auray Le Loch,2 Rue Francois Guhur,,Auray,,FR,56400 Auray,47.6718551,-2.9773303
624873,The New Yorker A Wyndham Hotel,481 Eighth Avenue,,"New York, New York",,US,10001 NOVA IORQUE,40.752712,-73.99363
106810,Hotel Morabeza,Caixa Postal 33 Santa Maria,,Sal Island,,CV,4110 ILHA DO SAL,16.5982893,-22.9085045
100181,"Parque Mourabel, Oásis Village, Pé do Lago",Parque Mourabel - Caminho do Lago,,Vilamoura,,PT,8125-423 VILAMOURA,37.093497,-8.125748
576907,Sandals Barbados,St Lawrence Gap,,Christ Church,,BB,CR56766 Oistins,13.066667,-59.533333
631001,Hard Rock Hotel Cancun,"Boulevard Kukulcan, Km 14.5",,Cancun,,MX,77500 CANCUN,21.08973,-86.770878
543305,Esplendor Cervantes,"Soriano, 868",,Montevideo,,UY,11100 MONTEVIDEO,-34.9083328,-56.1975082
556502,Luxury Bahia Principe Ambar,Carretera Arena Gorda-Macao,,Punta Cana - Punta Cana,,DO,0 PUNTA CANA,18.7272819,-68.4626221
560497,Grand Bahía Principe Turquesa,"Ctra. Arena Gorda-Macao, Higuey",,Punta Cana - Punta Cana,,DO,9999 PUNTA CANA,18.721319,-68.467145
11096,Sandals Regency La Toc Golf Resort & Spa,"P.O. Box 399, Castries",,Castries,,LC,0000-000 CASTRIES,14.008334,-61.009093
546458,Hotel Dunas de Sal,"Ponta Preta, Santa Maria, Caixa Postal 12",,Sal Island,,CV,0 SANTA MARIA,16.595838,-22.918243
562273,SUNSOL International Drive,5859 American Way 32819,,"Orlando, Florida",,US,32819 Orlando,28.4648396,-81.4604511
818500,Ilunion Tartessus Sancti Petri,"Carretera Loma de Sancti Petri, s/n",,Sancti Petri,,ES,11139 CHICLANA DE LA FRONTERA,36.3796131,-6.179216
125691,Hotel Apartamentos Mirachoro II,Rua dos Poetas Populares – Urbanização Alto do Quintão,,Portimao,,PT,8501-913 PORTIMÃO,37.127226,-8.545455
319683,VIP Grand Maputo,"Avenida 25 de Setembro, 692",,Maputo,,MZ,0 MAPUTO,-25.976609,32.578406
170336,Alturamar Apartamentos,"Urbanização Alturamar, Lote 14/15/16",,Altura,,PT,8950-411 ALTURA,37.172744,-7.499843
565796,Don Antonio Posada,Ituzaingo 232,,Colonia del Sacramento,,UY,70000,-34.469721,-57.849568
577057,Krasnapolsky Downtown Paramaribo,Domineestraat 39,,Paramarimbo,,SR,null,5.826066,-55.160362
98439,Bourbon Barra Premium Residence,"Rua Malibu, 1355",,Rio de Janeiro,,BR,22793-295 RIO DE JANEIRO,-23.001619,-43.392326
547774,Grand Muthu Forte do Vale,Rua de Dunfermline - Areias de São João,,Albufeira,,PT,8200-278 ALBUFEIRA,37.089407,-8.235099
647469,Sura Hagia Sophia Hotel,Divanyolu Cad. Ticarethane Sok No. 45,,Istanbul,,TR,34122 ISTAMBUL,41.008782,28.976125
